the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E610000001000000010300000001000000060000009CD2F94F1A7C52C057084C912F5C44409083A159187C52C0558559DD265C444035297B1E1E7C52C07B9E30E3235C44400EF9A703227C52C0BAFFAE29355C44406C0F423E1C7C52C0F62F7A21385C44409CD2F94F1A7C52C057084C912F5C4440,297 RICHARDSON STREET,M1-1,,0,,7,180000,304650,3028500001,22500,F1,100,100,2850,3,0,,1.13,3011,301,22500,1,0,34,449,0,,0,0,,2.4,22500,L146,0,900,,N,,06,1,20000,100,200,3,,2,3,0,0,,,RICHARDSON REALTY HOL,,1,94,2,0,0,0,309 064,14,,,N,0,31001,0449,0,4,15v1,1001081,201653,0,0,1931,11222,,M1-1,,,,13a
0106000020E61000000100000001030000000100000007000000DD57957C1F7C52C0D3667099985A444092CAE2F3207C52C0BFE23852985A4440F3E392BF217C52C0712FFEFDA15A44407EB01747207C52C018DF6C45A25A444067B36110207C52C0A0E46AAC9F5A4440D9428E11207C52C0E07131AC9F5A4440DD57957C1F7C52C0D3667099985A4440,235 MONTROSE AVENUE,C1-3/R6,,0,,7,9494,579150,3030550021,8663,C1,70,25,3055,3,5,,3.47,3000,301,0,0,0,34,493,0,,0,567675,,4.8,0,E237,0,800,,Y,,02,21,2500,100,25,5,,1,4,0,0,C1-3,,233-235 MONTROSE REAL,P,1,90,0,8663,2.43,0,309 029,14,,,N,0,31004,0493,8,8,15v1,1001026,197198,0,0,2003,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000006000000CE14B9CA1F7C52C02CB22D7CC85A4440362030F1207C52C07F70FE44C85A444084CF95AD217C52C09BFA3B2FD15A44400E0D9699207C52C09EB92864D15A4440566D3987207C52C0EF54AE67D15A4440CE14B9CA1F7C52C02CB22D7CC85A4440,229A SCHOLES STREET,C1-3/R6,,3030370001,02/28/1997,7,8998,33085,3030370166,1910,B2,50,19.1,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,0,4817,,4.8,0,L108,0,900,,N,,01,166,1983,100,19.1,5,,1,2,0,0,C1-3,,"YITZCHOK , KOHN",,1,90,3,1910,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001023,197727,0,0,1996,11206,,R6,,,,13b
0106000020E6100000010000000103000000010000000600000067A969821F7C52C00B53B199D15A4440566D3987207C52C0EF54AE67D15A44400E0D9699207C52C09EB92864D15A4440812FF359217C52C0E403697EDA5A444084BAC542207C52C090ABF1B3DA5A444067A969821F7C52C00B53B199D15A4440,242 STAGG STREET,C1-3/R6,,3030370013,02/28/1997,7,10039,33085,3030370113,2000,B2,50,19.1,3037,3,2,,1.01,1013,301,0,0,0,34,485,0,,0,4609,,4.8,0,L108,0,900,,N,,01,113,1983,100,19.1,5,,1,2,0,0,C1-3,,"RAMIREZ, JUAN R",,1,90,3,2000,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001028,197829,0,0,1996,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000005000000CBCDB40B1E7C52C0E03B0951555C444035872A6C1F7C52C06AA0169B545C444016F83853217C52C0B836CF465D5C4440D3B3C3F21F7C52C0CAD2C0FC5D5C4440CBCDB40B1E7C52C0E03B0951555C4440,35 BEADEL STREET,M1-1,,0,,7,39600,106650,3028340046,2250,F4,90,25,2834,3,5,,0.9,3002,301,2250,1,0,34,449,0,,0,0,,2.4,2250,L146,0,900,,N,,06,46,2500,100,25,5,,1,1,0,0,,,LOMBARDY CORP,,1,94,0,0,0,0,309 064,14,,,N,0,31001,0449,0,1,15v1,1001038,202135,0,0,1920,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000500000009C829241F7C52C0A4354DD47F5A4440898A46B7207C52C0FD6EA9877F5A444097711C3E217C52C09F48A501865A444027B715AB1F7C52C01C6D664F865A444009C829241F7C52C0A4354DD47F5A4440,247 JOHNSON AVENUE,C1-3/R6,,0,,7,413,21717,3030640025,5000,C4,50,25,3064,3,5,,2.86,3003,301,1000,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,25,1750,70,25,5,,1,4,0,0,C1-3,,PRESIDENT JOHNSON PRO,P,1,90,0,4000,2.43,1000,309 029,14,,,N,0,31004,0493,6,7,15v1,1001033,196905,0,0,1920,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000090000002FEC99FC137C52C0349C1E714B5C44405CDA9411127C52C0491525DC425C44407042A2B4177C52C00D2578F03F5C4440B620CA9C197C52C009A79A78485C4440118F6F1D1F7C52C0B433BC90455C44401134050E217C52C09B468C3E4E5C44403079BE37187C52C0495F32E9525C4440A4152A47167C52C049F05F3B4A5C44402FEC99FC137C52C0349C1E714B5C4440,32 BEADEL STREET,M1-1,,3028410010,10/25/2006,7,468000,1200150,3028410010,26000,E9,100,160,2841,3,0,,1,3008,301,26000,1,0,34,449,0,,0,0,,2.4,26000,L146,0,900,,N,,06,10,26000,100,260,5,,2,1,0,0,,,DIVISION BEADEL LLC,,1,94,2,0,0,0,309 064,14,,,N,0,31001,0449,0,1,15v1,1001142,202001,0,0,1955,11222,,M1-1,,,,13a
0106000020E61000000100000001030000000100000006000000FC5E05AB1E7C52C0F37E1AB2C85A4440CE14B9CA1F7C52C02CB22D7CC85A4440566D3987207C52C0EF54AE67D15A444067A969821F7C52C00B53B199D15A4440D4109E671F7C52C0479DD39ED15A4440FC5E05AB1E7C52C0F37E1AB2C85A4440,233 SCHOLES STREET,C1-3/R6,,3030370001,02/28/1997,7,8998,33085,3030370165,1910,B2,50,19.1,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,1610,6427,,4.8,0,L108,0,900,,N,,01,165,1983,100,19.1,5,,1,2,0,0,C1-3,,"CRUZ, DAVID",,1,90,3,1910,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001042,197729,0,0,1996,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000070000000776276C1E7C52C03737452A8C5A4440AF75D8FC1F7C52C0EB49F8DC8B5A4440BE9AEF1B207C52C0BD54485B8D5A44403875054E207C52C0E2AA20C38F5A4440D9FF037E207C52C0E8E44911925A44407AB519ED1E7C52C0675BE65B925A44400776276C1E7C52C03737452A8C5A4440,236 MONTROSE AVENUE,C1-3/R6,,0,,7,680,41025,3030640005,4125,C2,55,25,3064,3,5,,2.4,3003,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,5,1721,68.83,25,5,,1,3,0,0,C1-3,,"ALBERT, MADELINE",,1,90,0,4125,2.43,0,309 029,14,,,N,0,31004,0493,6,6,15v1,1001045,197040,0,0,1920,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000007000000729A32F11D7C52C0962A77E4985A4440DD57957C1F7C52C0D3667099985A4440D9428E11207C52C0E07131AC9F5A444067B36110207C52C0A0E46AAC9F5A44407EB01747207C52C018DF6C45A25A4440D011E1BC1E7C52C0ED173990A25A4440729A32F11D7C52C0962A77E4985A4440,237 MONTROSE AVENUE,C1-3/R6,,0,,7,6158,22711,3030550020,3150,C0,42,25,3055,3,2,,1.26,3000,301,0,0,0,34,493,0,,6158,14796,,4.8,0,E237,0,800,,N,,02,20,2500,100,25,5,,1,3,0,0,C1-3,,FILINGERI SADIE,,1,90,3,3150,2.43,0,309 029,14,,,N,0,31004,0493,3,3,15v1,1001051,197201,0,0,1920,11206,,R6,,,,13b
0106000020E6100000010000000103000000010000000700000079695EF61D7C52C0F353A1E5D15A4440D65067351E7C52C0157C8CD9D15A4440D4109E671F7C52C0479DD39ED15A444067A969821F7C52C00B53B199D15A444084BAC542207C52C090ABF1B3DA5A44402210BAB61E7C52C0F9C0E1FFDA5A444079695EF61D7C52C0F353A1E5D15A4440,244 STAGG STREET,R6,,3030370014,02/28/1997,7,10184,33524,3030370114,2000,B2,50,20,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,0,4668,,4.8,0,L108,0,900,,N,,01,114,2083,100,28.1,5,,1,2,0,0,,,"MCKOY, EDWARD",,1,90,2,2000,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001051,197832,0,0,1996,11206,,R6,,,,13b
0106000020E6100000010000000103000000010000000F0000000A18E9C81A7C52C0680B6D795B5A4440D3949452197C52C038C49AC05B5A4440945C93BC177C52C01CF3CD0D5C5A44403F966385177C52C0397EA772595A44409F086382197C52C0D73DDE11595A4440A38C2B41197C52C04C133BBF565A4440F783CD47197C52C004C0DEBD565A44403BF359D8187C52C0A11D4470525A4440F70D35CF187C52C0C7CA2372525A4440D31A0B92187C52C0BF957244505A44403C0B50621E7C52C07570B2514E5A4440C87BE917207C52C09A589AFB625A4440EA0E6E881E7C52C0C28F9047635A44405DF1D6D61D7C52C09EF0BCE45A5A44400A18E9C81A7C52C0680B6D795B5A4440,291 BUSHWICK AVENUE,R6,M1-1,0,,7,115200,133200,3030820003,0,Q2,0,0,3082,3,5,,0,1016,301,0,0,0,34,485,0,,115200,133200,,4.8,0,E237,0,900,,N,,09,3,16590,97.58,229.67,3,,0,0,0,0,,,DCAS/DEPARTMENT OF ED,C,1,90,0,0,2.43,0,309 030,14,,,Y,0,31005,0485,0,0,15v1,1001099,196416,0,0,0,11206,,R6,M1-1,,,13b
0106000020E61000000100000001030000000100000009000000CBCDB40B1E7C52C0E03B0951555C4440D3B3C3F21F7C52C0CAD2C0FC5D5C4440A6E44F2E1D7C52C076E1776A5F5C4440B746E5CC187C52C02EB15BAD615C4440491AB0B0177C52C0A7333A09635C4440C325B175197C52C0D33AC4196B5C4440A5A9071F157C52C0F7776C566D5C444013BD794B117C52C0CE9C12E65B5C4440CBCDB40B1E7C52C0E03B0951555C4440,505 MORGAN AVENUE,M1-1,,0,,7,462150,1069200,3028340034,35100,E3,200,225,2834,3,5,,1.16,3002,301,35100,1,0,34,449,0,,0,0,,2.4,35100,L146,0,900,,Y,,06,34,30201,200,225,3,,1,2,0,0,,,"MORGAN NY GROUPS, LLC",,1,94,0,0,0,0,309 064,14,,,N,0,31001,0449,0,1,15v1,1001157,202176,2009,0,1967,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000500000082491D711D7C52C0B9206029805A444009C829241F7C52C0A4354DD47F5A444027B715AB1F7C52C01C6D664F865A44403ECAF1F71D7C52C0FBBC59A3865A444082491D711D7C52C0B9206029805A4440,JOHNSON AVENUE,C1-3/R6,,0,,7,54000,54900,3030640024,0,G7,0,0,3064,3,5,,0,3003,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,10,24,2100,70,30,5,,0,0,0,0,C1-3,,CATHERINE TANSEY,,1,90,0,0,2.43,0,309 029,14,,,N,0,31004,0493,0,0,15v1,1001061,196908,0,0,0,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000007000000E88AE14D1D7C52C0F0BCDAD5A25A4440D011E1BC1E7C52C0ED173990A25A4440D5040BEC1E7C52C0DE7B7ACDA45A444027C3061B1F7C52C0FB6FA308A75A44401DC04E811F7C52C0F8B0C9E3AB5A44406FB5AB141E7C52C05F83F929AC5A4440E88AE14D1D7C52C0F0BCDAD5A25A4440,234 MESEROLE STREET,C1-3/R6,,0,,7,3574,15625,3030550006,4125,C0,55,25,3055,3,2,E,1.65,3000,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,6,2500,100,25,5,,1,3,0,0,C1-3,,"DIAZ, SAMUEL",,1,90,2,4125,2.43,0,309 029,14,,,N,0,31004,0493,3,3,15v1,1001063,197310,0,0,1930,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000005000000D1A7B1781D7C52C0631E82EBC85A4440FC5E05AB1E7C52C0F37E1AB2C85A4440D4109E671F7C52C0479DD39ED15A4440D65067351E7C52C0157C8CD9D15A4440D1A7B1781D7C52C0631E82EBC85A4440,233A SCHOLES STREET,R6,,3030370001,02/28/1997,7,8998,33085,3030370164,1910,B2,50,19.1,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,1610,6427,,4.8,0,L108,0,900,,N,,01,164,1983,100,19.1,5,,1,2,0,0,,,"RAMOS, EDDY",,1,90,3,1910,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001062,197731,0,0,1996,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000050000007042A2B4177C52C00D2578F03F5C44409CB214381D7C52C097F029153D5C4440118F6F1D1F7C52C0B433BC90455C4440B620CA9C197C52C009A79A78485C44407042A2B4177C52C00D2578F03F5C4440,35 DIVISION PLACE,M1-1,,0,,7,157500,359550,3028410035,10000,F4,100,40,2841,3,5,E,1,3008,301,10000,1,0,34,449,0,,0,89280,,2.4,10000,L146,0,900,,N,,06,35,10000,100,100,5,,1,1,0,0,,,AFRODITES INC,P,1,94,0,0,0,0,309 064,14,,,N,0,31001,0449,0,2,15v1,1001110,201884,0,0,1939,11222,,M1-1,,,,13a
0106000020E61000000100000001030000000100000006000000A6E44F2E1D7C52C076E1776A5F5C4440820D231B1F7C52C0EDB77730685C4440C325B175197C52C0D33AC4196B5C4440491AB0B0177C52C0A7333A09635C4440B746E5CC187C52C02EB15BAD615C4440A6E44F2E1D7C52C076E1776A5F5C4440,40 LOMBARDY STREET,M1-1,,3028340023,03/17/2006,7,200250,397350,3028340023,9800,E1,100,99,2834,3,5,,0.99,3002,301,9800,1,0,34,449,0,,0,0,,2.4,9800,L146,0,900,,Y,,06,23,9899,100,100,5,,1,1,0,0,,,GESCO ICE CREAM VENDI,,1,94,0,0,0,0,309 064,14,,,N,0,31001,0449,0,0,15v1,1001111,202268,0,0,1920,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000600000003AEACDB1C7C52C0D98A868F895A4440A6206E2F1E7C52C022C2024D895A44400776276C1E7C52C03737452A8C5A44407AB519ED1E7C52C0675BE65B925A444031F4F3971D7C52C0D8916B9B925A444003AEACDB1C7C52C0D98A868F895A4440,238 MONTROSE AVENUE,C1-3/R6,,0,,7,623,37386,3030640006,3800,S5,38,25,3064,3,5,,1.52,3003,301,950,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,04,6,2500,100,25,5,,1,4,0,0,C1-3,,"EDWARDS, JR., MORGAN",,1,90,0,2850,2.43,950,309 029,14,,,N,0,31004,0493,5,6,15v1,1001072,197028,0,0,1920,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000005000000967ED67F1C7C52C094718A2A995A4440729A32F11D7C52C0962A77E4985A4440D011E1BC1E7C52C0ED173990A25A4440E88AE14D1D7C52C0F0BCDAD5A25A4440967ED67F1C7C52C094718A2A995A4440,239 MONTROSE AVENUE,C1-3/R6,,0,,7,720,41025,3030550019,4500,C2,60,25,3055,3,5,,1.8,3000,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,19,2500,100,25,5,,1,3,0,0,C1-3,,ALFONCIN EDUALBE DECO,,1,90,0,4500,2.43,0,309 029,14,,,N,0,31004,0493,6,6,15v1,1001076,197204,0,0,1920,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000060000005BA7216E1C7C52C09D1CD930D25A4440D6B6B6091D7C52C086A60113D25A444079695EF61D7C52C0F353A1E5D15A44402210BAB61E7C52C0F9C0E1FFDA5A4440931E7C2E1D7C52C02C42174BDB5A44405BA7216E1C7C52C09D1CD930D25A4440,246 STAGG STREET,R6,,0,,7,738,43439,3030370015,4025,C2,53.67,25,3037,3,5,,1.61,1013,301,0,0,0,34,485,0,,0,0,,4.8,0,L108,0,900,,N,,02,15,2500,100,25,5,,1,3,0,0,,,ZEV EISEN INC,P,1,90,0,4025,2.43,0,309 025,14,,,N,0,31004,0485,6,6,15v1,1001077,197835,0,0,1930,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000050000000A18E9C81A7C52C0680B6D795B5A44405DF1D6D61D7C52C09EF0BCE45A5A4440EA0E6E881E7C52C0C28F9047635A44405C3A807A1B7C52C056A23FDC635A44400A18E9C81A7C52C0680B6D795B5A4440,BOERUM STREET,R6,,0,,7,0,0,3030820010,0,U7,0,0,3082,3,5,,0,1016,301,0,0,0,34,485,0,,0,0,,4.8,0,E237,0,900,,N,,07,10,4634,92.83,49.92,5,,1,0,0,0,,,CNY/NYCTA,,1,90,0,0,2.43,0,309 030,14,,,N,0,31005,0485,0,0,15v1,1001093,196510,0,0,0,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000005000000DFF7404D187C52C0D1CA2BD14D5A444056F2FD271E7C52C0FC78B4904B5A44403C0B50621E7C52C07570B2514E5A4440D31A0B92187C52C0BF957244505A4440DFF7404D187C52C0D1CA2BD14D5A4440,315 BUSHWICK AVENUE,R6,,0,,7,678,50679,3030820002,5130,S9,57,30,3082,3,5,,1.73,1016,301,1710,0,0,34,485,1,,0,0,,4.8,0,E237,0,900,,Y,,04,2,2970,98.75,30.08,5,,1,3,0,0,,,ANGELA ROSANIA,,1,90,0,3420,2.43,1710,309 030,14,,,N,0,31005,0485,4,6,15v1,1001114,196316,0,0,1931,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000050000003BD9A806187C52C0B668704D4B5A4440458335F21D7C52C059E48106495A444056F2FD271E7C52C0FC78B4904B5A4440DFF7404D187C52C0D1CA2BD14D5A44403BD9A806187C52C0B668704D4B5A4440,317 BUSHWICK AVENUE,R6,,0,,7,18922,55506,3030820001,4630,C3,55,28.08,3082,3,5,,1.65,1016,301,900,0,0,34,485,0,,0,0,,4.8,0,E237,0,900,,Y,,02,1,2808,100,28.08,3,,1,3,0,0,,,DJ FAMILY REALTY CORP,P,1,90,0,3730,2.43,900,309 030,14,,,N,0,31005,0485,4,4,15v1,1001119,196288,0,0,1931,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000060000002365471D1C7C52C0A6F9F06A805A444082491D711D7C52C0B9206029805A44403ECAF1F71D7C52C0FBBC59A3865A4440A6206E2F1E7C52C022C2024D895A444003AEACDB1C7C52C0D98A868F895A44402365471D1C7C52C0A6F9F06A805A4440,JOHNSON AVENUE,C1-3/R6,,0,,7,63900,64800,3030640023,0,G7,0,0,3064,3,5,,0,3003,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,10,23,2500,100,25,5,,0,0,0,0,C1-3,,CATHERINE TANSEY,,1,90,0,0,2.43,0,309 029,14,,,N,0,31004,0493,0,0,15v1,1001084,196926,0,0,0,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000006000000CE2CE74C1C7C52C086D4B123C95A4440D1A7B1781D7C52C0631E82EBC85A4440D65067351E7C52C0157C8CD9D15A444079695EF61D7C52C0F353A1E5D15A4440D6B6B6091D7C52C086A60113D25A4440CE2CE74C1C7C52C086D4B123C95A4440,235 SCHOLES STREET,R6,,3030370001,02/28/1997,7,8998,33085,3030370163,1910,B2,50,19.1,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,0,4817,,4.8,0,L108,0,900,,N,,01,163,1983,100,19.1,5,,1,2,0,0,,,"CAMACHO, EPIFANIA",,1,90,3,1910,2.43,0,309 025,14,,,N,0,31004,0485,2,2,15v1,1001082,197734,0,0,1996,11206,,R6,,,,13b
0106000020E610000001000000010300000001000000060000009F994EFD1B7C52C07A1FD89CA55A44403020E3C81B7C52C0D998AA1FA35A4440E88AE14D1D7C52C0F0BCDAD5A25A44406FB5AB141E7C52C05F83F929AC5A44400F5C7A8D1C7C52C050BD3F75AC5A44409F994EFD1B7C52C07A1FD89CA55A4440,236 MESEROLE STREET,C1-3/R6,M1-1,0,,7,3523,15625,3030550007,3759,C0,55,25,3055,3,2,E,1.5,3000,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,7,2500,100,25,5,,1,3,0,0,C1-3,,236 MESEROLE LLC,,1,90,3,3759,2.43,0,309 029,14,,,Y,0,31004,0493,3,3,15v1,1001088,197313,0,0,1930,11206,,R6,M1-1,,,13b
0106000020E61000000100000001030000000100000005000000553F65441B7C52C0FE8044DF895A444003AEACDB1C7C52C0D98A868F895A444031F4F3971D7C52C0D8916B9B925A444082715A001C7C52C0B8744CE7925A4440553F65441B7C52C0FE8044DF895A4440,240 MONTROSE AVENUE,C1-3/R6,,0,,7,707,43439,3030640007,5500,C1,55,25,3064,3,5,,2.2,3003,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,7,2500,100,25,5,,1,4,0,0,C1-3,,MONTROSE PROP NY INC.,,1,90,0,5500,2.43,0,309 029,14,,,N,0,31004,0493,9,9,15v1,1001097,197031,0,0,1920,11206,,R6,,,,13b
0106000020E61000000100000001030000000100000005000000078135FD1A7C52C07926E673995A4440967ED67F1C7C52C094718A2A995A4440E88AE14D1D7C52C0F0BCDAD5A25A44403020E3C81B7C52C0D998AA1FA35A4440078135FD1A7C52C07926E673995A4440,241 MONTROSE AVENUE,C1-3/R6,M1-1,0,,7,720,41025,3030550018,4500,C2,60,25,3055,3,5,,1.8,3000,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,18,2500,100,25,5,,1,3,0,0,C1-3,,ALFONCIN EDUALDE DECO,,1,90,0,4500,2.43,0,309 029,14,,,Y,0,31004,0493,6,6,15v1,1001101,197208,0,0,1920,11206,,R6,M1-1,,,13b
0106000020E61000000100000001030000000100000006000000ABD5F3EF1A7C52C061CB207AD25A4440CC1501DF1B7C52C0A902494CD25A44405BA7216E1C7C52C09D1CD930D25A4440931E7C2E1D7C52C02C42174BDB5A444015AECFB11B7C52C011561694DB5A4440ABD5F3EF1A7C52C061CB207AD25A4440,248 STAGG STREET,R6,,0,,7,13867,41025,3030370016,4125,C2,55,25,3037,3,5,,1.65,1013,301,0,0,0,34,485,0,,0,0,,4.8,0,L108,0,900,,N,,02,16,2500,100,25,5,,1,3,0,0,,,248 EGG LLC,P,1,90,0,4125,2.43,0,309 025,14,,,N,0,31004,0485,5,5,15v1,1001102,197838,0,0,1920,11206,,R6,,,,13b
0106000020E6100000010000000103000000010000000600000049E416221B7C52C025BCB35BC95A4440CE2CE74C1C7C52C086D4B123C95A4440D6B6B6091D7C52C086A60113D25A44405BA7216E1C7C52C09D1CD930D25A4440CC1501DF1B7C52C0A902494CD25A444049E416221B7C52C025BCB35BC95A4440,235A SCHOLES STREET,R6,,3030370001,02/28/1997,7,8964,33085,3030370162,1910,B2,50,19.1,3037,3,2,,0.96,1013,301,0,0,0,34,485,0,,1610,6434,,4.8,0,L108,0,900,,N,,01,162,1983,100,19.1,5,,1,2,0,0,,,"MOLINA, MILDRED",,1,90,3,1910,2.43,0,300 000,14,,,N,0,31004,0485,2,2,15v1,1001102,197736,0,0,1996,11206,,R6,,,,13b
0106000020E6100000010000000103000000010000000500000001625A48157C52C087869A42195C4440BB98180F1B7C52C05A2D5047165C444039C908071D7C52C03F3D96091F5C4440A03A4940177C52C076BAE304225C444001625A48157C52C087869A42195C4440,98 DEBEVOISE AVENUE,M1-1,,0,,7,157500,325800,3028590005,8000,E3,80,100,2859,3,5,,0.8,3015,301,8000,1,0,34,449,0,,0,0,,2.4,8000,L146,0,900,,N,,06,5,10000,100,100,3,,1,1,0,0,,,WILLMINGTON PROPERTYA,P,1,94,0,0,0,0,309 064,14,,,N,0,31001,0449,0,1,15v1,1001149,201455,0,0,1930,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000600000097FC04FD187C52C0CAE45305815A44402365471D1C7C52C0A6F9F06A805A444003AEACDB1C7C52C0D98A868F895A4440553F65441B7C52C0FE8044DF895A444001F699BB197C52C03F512B2C8A5A444097FC04FD187C52C0CAE45305815A4440,255 JOHNSON AVENUE,C1-3/R6,M1-1,0,,7,78750,149400,3030640021,5000,E3,100,50,3064,3,5,,1,3003,301,5000,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,06,21,5000,100,50,5,,1,1,0,0,C1-3,,JOHN TANSEY,,1,90,0,0,2.43,0,309 029,14,,,Y,5000,31004,0493,0,1,15v1,1001122,196931,0,0,1968,11206,,R6,M1-1,,,13b
0106000020E610000001000000010300000001000000050000008771B8E4157C52C0C669F2C4A65A44409F994EFD1B7C52C07A1FD89CA55A44400F5C7A8D1C7C52C050BD3F75AC5A444057E3FA7D177C52C017ED8F6EAD5A44408771B8E4157C52C0C669F2C4A65A4440,240 MESEROLE STREET,M1-1,,0,,7,125100,234450,3030550008,11200,E9,60,70,3055,3,5,,1.61,3000,301,11200,1,0,34,493,0,,0,0,,2.4,11200,E237,0,800,,Y,,06,8,6941,73.75,88.33,3,,2,2,0,0,,,BUSEROLE INC,P,1,90,0,0,0,0,309 029,14,,,N,0,31004,0493,0,1,15v1,1001146,197333,0,0,1930,11206,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000BCB4F91B167C52C0938393BC315C44409CD2F94F1A7C52C057084C912F5C44406C0F423E1C7C52C0F62F7A21385C44409A40DD09187C52C0F339094B3A5C4440BCB4F91B167C52C0938393BC315C4440,38 DIVISION PLACE,M1-1,,0,,7,84600,215550,3028500010,7500,E3,100,75,2850,3,0,,1,3011,301,7500,1,0,34,449,0,,0,0,,2.4,7500,L146,0,900,,N,,06,10,7500,100,75,5,,1,1,0,0,,,"KAM KEE REALTY, LLC",P,1,94,3,0,0,0,309 064,14,,,N,0,31001,0449,0,1,15v1,1001148,201730,0,0,1956,11222,,M1-1,,,,13a
0106000020E6100000010000000103000000010000000500000001F699BB197C52C03F512B2C8A5A4440553F65441B7C52C0FE8044DF895A444082715A001C7C52C0B8744CE7925A44406B2D40771A7C52C06E8F7930935A444001F699BB197C52C03F512B2C8A5A4440,242 MONTROSE AVENUE,C1-3/R6,M1-1,0,,7,711,43439,3030640008,4500,C1,45,25,3064,3,5,,1.8,3003,301,0,0,0,34,493,0,,0,0,,4.8,0,E237,0,800,,N,,02,8,2500,100,25,5,,2,4,0,0,C1-3,,MIGUEL N. MARQUEZ,P,1,90,0,4500,2.43,0,309 029,14,,,Y,0,31004,0493,7,7,15v1,1001123,197034,0,0,1920,11206,,R6,M1-1,,,13b
0106000020E610000001000000010300000001000000090000009E1D3550157C52C0448AFE59A45A4440F5F0D6EE157C52C05B03E53BA45A4440B76EC972177C52C06C894AF2A35A4440AD80E1CF187C52C020FB0CB0A35A44402A107F501A7C52C029571667A35A44403020E3C81B7C52C0D998AA1FA35A44409F994EFD1B7C52C07A1FD89CA55A44408771B8E4157C52C0C669F2C4A65A44409E1D3550157C52C0448AFE59A45A4440,10 BUSHWICK PLACE,M1-1,,0,,7,6403,20220,3030550012,3080,A1,45,28.67,3055,3,4,,1,3000,301,0,1,0,34,493,0,,0,0,E,2.4,0,E237,0,800,,Y,,01,12,3080,110.75,28.67,5,,1,2,0,0,,,HURTADO AGUSTIN,P,1,90,2,3080,0,0,309 029,14,,,N,0,31004,0493,1,1,15v1,1001159,197283,0,0,1930,11206,,M1-1,,,,13b
